DATE,Avg_Temp_C,Avg_Humidity_Percent,MAX,MIN,AW,RF,STATION_CODE,Usage,Usage_Lag_1Day,Month,DayOfWeek,month_sin,month_cos,day_sin,day_cos
2019-01-08,28.4,59.0,31.1,18.2,2.0,0.0,43005,476.8,476.8,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2019-01-08,20.8,65.5,26.2,8.6,2.0,0.0,42937,476.8,476.8,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2019-01-08,21.65,44.75,31.6,12.8,2.0,0.0,43117,476.8,476.8,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2019-01-08,19.2,50.0,28.2,9.0,1.0,0.0,43069,476.8,476.8,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2019-01-08,21.599999999999998,39.666666666666664,30.1,8.9,0.0,0.0,43017,476.8,476.8,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2019-01-08,22.1,63.0,30.4,12.3,1.0,0.0,43158,476.8,476.8,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2019-01-08,24.35,39.75,29.4,15.7,2.0,0.0,43157,476.8,476.8,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2019-01-08,20.4,55.0,29.1,10.9,2.2,0.0,43113,476.8,476.8,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2019-01-08,20.0,46.0,28.4,10.4,2.4,0.0,42943,476.8,476.8,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2019-01-08,20.8,44.0,29.0,10.8,2.6,0.0,43029,476.8,476.8,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2019-01-08,27.0,48.25,33.5,21.6,2.8,0.0,43109,476.8,476.8,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2019-01-08,22.885714285714283,50.285714285714285,32.9,16.3,3.0,0.0,43003,476.8,476.8,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2019-01-08,22.200000000000003,75.0,29.7,16.8,8.0,0.0,43058,476.8,476.8,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2019-01-08,21.5,39.75,26.9,10.5,5.0,0.0,42939,476.8,476.8,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2019-01-09,18.0,46.25,30.3,6.9,2.0,0.0,42921,386.2,476.8,1,2,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
